subject,trial,choice,rt,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2,fixation_count,ndt,best_chosen,longest_chosen,value_left_minus_mean_others
2,54,1,3205,4,3,2,0.0,0.0,1.0,1,3005.0,False,False,1.5
2,55,2,1065,3,2,4,0.04008016032064128,0.0,0.9599198396793587,2,566.0,True,True,0.0
2,56,2,1671,4,3,5,0.3902777777777778,0.0,0.6097222222222223,2,951.0,True,True,0.0
2,57,1,1357,1,4,2,1.0,0.0,0.0,1,1316.0,True,False,-2.0
2,58,2,2211,1,2,4,0.4849715678310317,0.15922014622258326,0.35580828594638503,4,980.0,True,False,-2.0
2,59,0,2164,4,3,2,0.4050203527815468,0.0,0.5949796472184532,4,690.0,True,False,1.5
2,60,0,1261,4,2,1,0.5323529411764706,0.0,0.4676470588235294,2,921.0,True,True,2.5
2,61,2,1489,3,2,5,0.5490430622009569,0.0,0.45095693779904306,2,653.0,True,False,-0.5
2,62,0,1703,4,3,2,0.0,0.799554565701559,0.20044543429844097,2,805.0,True,False,1.5
2,63,0,1542,5,3,1,0.565752128666036,0.0,0.43424787133396403,2,485.0,True,True,3.0
2,64,2,1716,3,4,5,0.0,0.0,1.0,1,1677.0,True,True,-1.5
2,65,2,1342,2,4,3,0.0,0.4734982332155477,0.5265017667844523,2,776.0,False,True,-1.5
2,66,0,2051,4,2,3,1.0,0.0,0.0,1,1711.0,True,True,1.5
2,67,0,1497,4,3,1,0.6464435146443515,0.0,0.35355648535564854,2,541.0,True,True,2.0
2,68,0,1441,1,3,2,0.3333333333333333,0.0,0.6666666666666666,2,964.0,False,False,-1.5
2,69,2,1433,3,4,5,0.24279210925644917,0.0,0.7572078907435509,2,774.0,True,True,-1.5
2,70,0,1902,4,1,2,0.6443701226309922,0.0,0.3556298773690078,2,1005.0,True,True,2.5
2,71,1,2489,2,4,3,0.15344938749194068,0.2443584784010316,0.6021921341070278,4,938.0,True,False,-1.5
2,72,0,4153,4,2,1,0.9075538587401145,0.00545404963185165,0.08699209162803381,3,486.0,True,True,2.5
2,73,0,999,2,4,3,0.0,1.0,0.0,1,481.0,False,False,-1.5
3,0,2,2294,1,3,2,0.2853483606557377,0.27561475409836067,0.4390368852459016,5,342.0,False,True,-1.5
3,1,1,1683,3,7,2,0.26143790849673204,0.47785039941902685,0.2607116920842411,4,306.0,True,True,-1.5
3,2,1,5797,1,2,5,0.18667201926936974,0.5078281814532316,0.3054997992773986,8,815.0,False,True,-2.5
3,3,0,1576,3,1,2,0.4087171052631579,0.3774671052631579,0.2138157894736842,4,360.0,True,True,1.5
3,4,2,4387,1,3,2,0.4171682805548286,0.3800052342318765,0.20282648521329494,8,566.0,False,False,-1.5
3,5,1,3266,2,3,1,0.3406555090655509,0.44490934449093444,0.21443514644351463,6,398.0,True,True,0.0
3,6,1,2087,1,5,2,0.23194614443084455,0.5122399020807834,0.2558139534883721,6,453.0,True,True,-2.5
3,7,2,2678,1,2,4,0.40360915492957744,0.38600352112676056,0.21038732394366197,5,406.0,True,False,-2.0
3,8,1,1705,1,4,2,0.25716332378223494,0.5,0.24283667621776503,3,309.0,True,True,-2.0
3,9,1,2067,5,4,6,0.13943990665110853,0.5233372228704785,0.3372228704784131,4,353.0,False,True,0.0
3,10,0,1457,5,7,2,0.45636363636363636,0.25363636363636366,0.29,4,357.0,False,True,0.5
3,11,1,1831,1,10,2,0.22084690553745928,0.44169381107491856,0.33745928338762216,3,296.0,True,True,-5.0
3,12,0,1779,7,5,2,0.2777777777777778,0.3387345679012346,0.38348765432098764,6,483.0,True,False,3.5
3,13,0,2835,3,1,2,0.3807829181494662,0.1952846975088968,0.423932384341637,6,587.0,True,False,1.5
3,14,2,1012,3,1,10,0.21108179419525067,0.0,0.7889182058047494,2,254.0,True,True,-2.5
3,15,2,1661,7,2,9,0.16441441441441443,0.2987987987987988,0.5367867867867868,3,329.0,True,True,1.5
3,16,2,1368,6,3,4,0.2751865671641791,0.20522388059701493,0.519589552238806,4,296.0,False,True,2.5
3,17,2,1810,1,3,6,0.4714086471408647,0.19456066945606695,0.33403068340306835,5,376.0,True,False,-3.5
3,18,2,843,1,3,10,0.2871900826446281,0.045454545454545456,0.6673553719008265,3,359.0,True,True,-5.5
3,19,1,2478,1,3,2,0.20193637621023514,0.6984785615491009,0.0995850622406639,4,309.0,True,True,-1.5
3,20,1,2572,1,5,7,0.2850958565244279,0.5293753865182437,0.18552875695732837,4,955.0,False,True,-5.0
3,21,2,1166,3,1,9,0.20681818181818182,0.3625,0.43068181818181817,3,286.0,True,True,-2.0
3,22,1,1621,2,6,3,0.1610032362459547,0.6618122977346278,0.17718446601941748,4,385.0,True,True,-2.5
3,23,1,1563,4,10,3,0.1522108843537415,0.7295918367346939,0.11819727891156463,3,387.0,True,True,-2.5
3,24,0,1767,3,1,2,0.32294617563739375,0.3519830028328612,0.32507082152974504,4,355.0,True,False,1.5
3,25,0,957,10,3,1,1.0,0.0,0.0,1,260.0,True,True,8.0
3,26,1,1971,1,7,4,0.2536554354736173,0.3293070565797839,0.41703750794659883,5,398.0,True,False,-4.5
3,27,2,1565,1,2,3,0.1610032362459547,0.3551779935275081,0.48381877022653724,4,329.0,True,True,-1.5
3,28,2,1272,1,2,3,0.16376663254861823,0.2241555783009212,0.6120777891504606,3,295.0,True,True,-1.5
3,29,1,876,3,10,1,0.3096885813148789,0.6903114186851211,0.0,2,298.0,True,True,-2.5
3,30,1,2192,1,2,5,0.2314385150812065,0.5191415313225058,0.2494199535962877,6,468.0,False,True,-2.5
3,31,2,1901,1,3,6,0.17726657645466848,0.4445196211096076,0.37821380243572394,6,423.0,True,False,-3.5
3,32,0,1488,4,2,1,0.3454861111111111,0.19010416666666666,0.4644097222222222,4,336.0,True,False,2.5
3,33,0,1645,1,2,7,0.3336267605633803,0.3336267605633803,0.33274647887323944,4,509.0,False,True,-3.5
3,34,2,2819,3,1,5,0.3456405693950178,0.19483985765124556,0.45951957295373663,7,571.0,True,True,0.0
3,35,2,1426,2,6,3,0.2907930720145852,0.20054694621695535,0.5086599817684594,3,329.0,False,True,-2.5
3,36,1,1197,3,4,1,0.2874251497005988,0.7125748502994012,0.0,3,362.0,True,True,0.5
3,37,2,1793,1,5,2,0.3328477785870357,0.39184268026219954,0.2753095411507647,5,420.0,False,False,-2.5
3,38,1,890,3,4,1,0.3687150837988827,0.6312849162011173,0.0,2,353.0,True,True,0.5
3,39,2,808,1,2,4,0.23372781065088757,0.0,0.7662721893491125,2,470.0,True,True,-2.0
3,40,0,988,10,2,1,0.8085106382978723,0.19148936170212766,0.0,2,471.0,True,True,8.5
3,41,1,2010,5,3,2,0.5,0.3159630606860158,0.18403693931398418,4,494.0,False,False,2.5
3,42,1,1415,5,10,2,0.2693050193050193,0.42277992277992277,0.3079150579150579,4,379.0,True,True,-1.0
3,43,2,1173,5,3,10,0.0,0.19541484716157206,0.8045851528384279,2,257.0,True,True,-1.5
3,44,2,1497,3,1,9,0.20254237288135593,0.22033898305084745,0.5771186440677966,4,317.0,True,True,-2.0
3,45,2,3208,1,3,5,0.2632398753894081,0.12422118380062305,0.6125389408099688,5,640.0,True,True,-3.0
3,46,1,1387,1,5,2,0.1633211678832117,0.4927007299270073,0.34397810218978103,3,291.0,True,True,-2.5
3,47,0,1328,10,1,2,0.46995073891625616,0.1566502463054187,0.3733990147783251,3,313.0,True,True,8.5
3,48,2,1699,3,1,2,0.20575221238938052,0.33849557522123896,0.4557522123893805,4,343.0,False,True,1.5
3,49,1,1091,3,10,4,0.22857142857142856,0.4,0.37142857142857144,3,391.0,True,True,-4.0
3,50,1,1789,3,5,7,0.2133142448103078,0.5869720830350752,0.19971367215461705,4,392.0,False,True,-3.0
3,51,0,1070,4,1,3,0.36622073578595316,0.13377926421404682,0.5,3,472.0,True,False,2.0
3,52,0,1068,7,3,1,0.7503136762860728,0.24968632371392724,0.0,2,271.0,True,True,5.0
3,53,1,1795,1,4,5,0.25335215243472126,0.6055045871559633,0.14114326040931546,4,378.0,False,True,-3.5
3,54,1,1271,1,3,2,0.1737704918032787,0.4349726775956284,0.3912568306010929,3,356.0,True,True,-1.5
3,55,0,1103,3,7,1,0.4043419267299864,0.4599728629579376,0.13568521031207598,3,366.0,False,False,-1.0
3,56,0,687,10,1,2,1.0,0.0,0.0,1,289.0,True,True,8.5
3,57,1,1142,3,4,2,0.3241206030150754,0.4484924623115578,0.22738693467336685,3,346.0,True,True,0.0
3,58,0,850,3,2,1,0.629399585921325,0.32919254658385094,0.041407867494824016,3,367.0,True,True,1.5
3,59,2,1168,1,2,3,0.3263157894736842,0.1391812865497076,0.5345029239766081,3,313.0,True,True,-1.5
3,60,0,1069,3,2,1,0.2868525896414343,0.3426294820717131,0.3705179282868526,4,316.0,True,False,1.5
3,61,0,3209,5,3,1,0.48545454545454547,0.196,0.3185454545454545,6,459.0,True,True,3.0
3,62,2,1077,3,5,7,0.2157394843962008,0.0,0.7842605156037992,2,340.0,True,True,-3.0
3,63,2,2650,3,4,5,0.10992081974848626,0.12063344201210992,0.7694457382394038,4,503.0,True,True,-1.5
3,64,0,1925,3,2,1,0.2891089108910891,0.42112211221122114,0.28976897689768977,5,410.0,True,False,1.5
3,65,1,1886,3,1,2,0.13135313531353135,0.4085808580858086,0.46006600660066005,5,371.0,False,False,1.5
3,66,1,926,1,6,3,0.37057728119180633,0.29608938547486036,0.3333333333333333,3,389.0,True,False,-3.5
3,67,1,1229,2,3,7,0.1853146853146853,0.5116550116550117,0.30303030303030304,3,371.0,False,True,-3.0
3,68,0,822,10,5,3,0.6427289048473968,0.35727109515260325,0.0,2,265.0,True,True,6.0
3,69,1,1359,4,1,3,0.6293103448275862,0.0,0.3706896551724138,3,663.0,False,False,2.0
3,70,1,1233,2,9,5,0.15056461731493098,0.849435382685069,0.0,2,436.0,True,True,-5.0
3,71,1,1562,2,4,3,0.2933070866141732,0.45177165354330706,0.2549212598425197,3,546.0,True,True,-1.5
3,72,2,2815,3,1,5,0.35051546391752575,0.2654639175257732,0.38402061855670105,6,487.0,True,True,0.0
3,73,1,1309,3,4,1,0.0,0.48365122615803813,0.5163487738419619,3,575.0,True,False,0.5
3,74,1,1282,1,3,2,0.12167689161554192,0.65439672801636,0.22392638036809817,3,304.0,True,True,-1.5
3,75,1,1525,2,4,3,0.25,0.2918410041841004,0.4581589958158996,5,569.0,True,False,-1.5
3,76,0,1249,3,6,1,0.532051282051282,0.19123931623931623,0.2767094017094017,4,313.0,False,True,-0.5
3,77,0,698,10,1,3,1.0,0.0,0.0,1,241.0,True,True,8.0
3,78,0,743,4,2,3,0.5664488017429193,0.0,0.4335511982570806,3,284.0,True,True,1.5
3,79,0,630,10,2,5,1.0,0.0,0.0,1,272.0,True,True,6.5
3,80,1,1124,4,9,1,0.0,1.0,0.0,1,267.0,True,True,-1.0
3,81,1,810,2,10,1,0.058997050147492625,0.9410029498525073,0.0,2,471.0,True,True,-3.5
3,82,0,995,6,3,2,0.5326633165829145,0.2663316582914573,0.20100502512562815,3,398.0,True,True,3.5
3,83,1,761,2,6,5,0.402834008097166,0.597165991902834,0.0,2,267.0,True,True,-3.5
3,84,2,632,3,1,10,0.3455056179775281,0.0,0.6544943820224719,2,276.0,True,True,-2.5
3,85,1,650,3,4,1,0.0,1.0,0.0,1,312.0,True,True,0.5
3,86,2,1537,3,1,5,0.284805091487669,0.2060461416070008,0.5091487669053302,3,280.0,True,True,0.0
3,87,2,770,1,3,2,0.25870646766169153,0.0,0.7412935323383084,2,368.0,False,True,-1.5
3,88,2,629,5,1,10,0.24390243902439024,0.0,0.7560975609756098,2,260.0,True,True,-0.5
3,89,1,719,3,6,1,0.592255125284738,0.40774487471526194,0.0,2,280.0,True,False,-0.5
3,90,0,925,5,2,1,0.38673139158576053,0.2588996763754045,0.35436893203883496,3,307.0,True,True,3.5
3,91,1,984,3,4,1,0.45558086560364464,0.5444191343963554,0.0,2,545.0,True,True,0.5
3,92,2,961,1,7,3,0.2746585735963581,0.3626707132018209,0.3626707132018209,3,302.0,False,False,-4.0
3,93,0,683,4,2,7,0.9498806682577565,0.050119331742243436,0.0,2,264.0,False,True,-0.5
3,94,2,1120,2,1,9,0.36642156862745096,0.1948529411764706,0.4387254901960784,3,304.0,True,True,-3.0
3,95,2,1358,2,1,3,0.3330058939096267,0.19646365422396855,0.47053045186640474,4,340.0,True,True,0.0
3,96,1,1724,1,2,4,0.1465863453815261,0.5468540829986613,0.30655957161981257,4,230.0,False,True,-2.0
3,97,2,1635,3,1,5,0.2152777777777778,0.39969135802469136,0.38503086419753085,3,339.0,True,False,0.0
3,98,2,1924,2,1,3,0.18428005284015853,0.45970937912813736,0.3560105680317041,5,410.0,True,False,0.0
3,99,1,1103,1,10,2,0.2822164948453608,0.7177835051546392,0.0,3,327.0,True,True,-5.0
4,0,2,3302,2,6,4,0.2808088515833651,0.3166730255627623,0.40251812285387256,8,681.0,False,True,-3.0
4,1,2,2106,2,3,6,0.2446351931330472,0.3893316983445739,0.3660331085223789,4,475.0,True,False,-2.5
4,2,0,2302,5,2,6,0.40406199893105293,0.3185462319615179,0.2773917691074292,5,431.0,False,True,1.0
4,3,2,3252,6,7,5,0.20288724151385096,0.28014046039797114,0.5169722980881779,6,689.0,False,True,0.0
4,4,0,3067,6,5,1,0.2011686143572621,0.4657762938230384,0.3330550918196995,5,671.0,True,False,3.0
4,5,1,3070,6,5,3,0.3195503813729426,0.4644720995584103,0.21597751906864712,6,579.0,False,True,2.0
4,6,0,1422,8,4,5,0.4618357487922705,0.1536231884057971,0.38454106280193234,3,387.0,True,True,3.5
4,7,1,2518,2,6,3,0.46070726915520627,0.24459724950884087,0.29469548133595286,5,482.0,True,False,-2.5
4,8,2,2643,3,6,4,0.21178637200736647,0.5133517495395948,0.27486187845303867,5,471.0,False,False,-2.0
4,9,0,3837,3,6,2,0.3135048231511254,0.26302250803858523,0.4234726688102894,6,727.0,False,False,-1.0
4,10,0,3060,3,5,2,0.5116981132075472,0.3158490566037736,0.17245283018867924,4,410.0,False,True,-0.5
4,11,2,2252,5,6,8,0.23562570462232243,0.21307779030439683,0.5512965050732808,4,478.0,True,True,-2.0
4,12,2,2049,6,2,8,0.5179455445544554,0.11138613861386139,0.37066831683168316,3,433.0,True,False,1.0
4,13,0,2444,5,1,2,0.4212473572938689,0.39957716701902746,0.1791754756871036,6,552.0,True,True,3.5
4,14,0,1842,5,3,2,0.4478203434610304,0.3414795244385733,0.21070013210039631,3,328.0,True,True,2.5
4,15,2,1721,6,2,8,0.232,0.4349090909090909,0.3330909090909091,3,346.0,True,False,1.0
4,16,1,2010,2,5,3,0.525706940874036,0.16645244215938304,0.307840616966581,4,454.0,True,False,-2.0
4,17,1,2310,2,6,3,0.6046997389033942,0.197911227154047,0.19738903394255874,5,395.0,True,False,-2.5
4,18,1,3422,6,5,2,0.19337571094011374,0.6199397791903647,0.1866845098695216,6,433.0,False,True,2.5
4,19,0,2119,5,2,4,0.4230769230769231,0.21070234113712374,0.36622073578595316,4,325.0,True,True,2.0
4,20,2,2345,6,2,8,0.2544,0.192,0.5536,4,470.0,True,True,1.0
4,21,0,1864,8,2,6,0.5202749140893471,0.24673539518900345,0.2329896907216495,5,409.0,True,True,4.0
4,22,1,1869,3,8,4,0.30250990752972257,0.3949801849405548,0.30250990752972257,4,355.0,True,True,-3.0
4,23,2,1671,3,2,8,0.2383808095952024,0.1934032983508246,0.568215892053973,3,337.0,True,True,-2.0
4,24,2,1510,2,3,8,0.30430879712746856,0.374326750448833,0.3213644524236984,4,396.0,True,False,-3.5
4,25,2,1381,2,3,8,0.23523622047244094,0.25393700787401574,0.5108267716535433,3,365.0,True,True,-3.5
4,26,0,1486,5,4,2,0.24559859154929578,0.45598591549295775,0.2984154929577465,4,350.0,True,False,2.0
4,27,2,2698,6,5,3,0.15318572074107548,0.5219159511974695,0.324898328061455,6,485.0,False,False,2.0
4,28,2,2424,4,2,5,0.17332691381800674,0.32691381800674046,0.4997592681752528,4,347.0,True,True,0.5
4,29,1,1885,2,5,3,0.24324324324324326,0.4613899613899614,0.2953667953667954,3,331.0,True,True,-2.0
4,30,1,4259,2,3,4,0.5653478854024556,0.2062755798090041,0.22837653478854025,9,594.0,False,False,-1.5
4,31,0,1794,8,2,6,0.1504120879120879,0.46634615384615385,0.38324175824175827,3,338.0,True,False,4.0
4,32,0,1464,4,5,2,0.3013698630136986,0.3407534246575342,0.3578767123287671,3,296.0,False,False,0.5
4,33,1,1693,6,8,2,0.37149532710280375,0.352803738317757,0.2757009345794392,4,409.0,True,False,1.0
4,34,2,1780,6,3,5,0.23937677053824363,0.4922096317280453,0.26841359773371104,4,368.0,False,False,2.0
4,35,1,2779,2,5,6,0.19648219648219648,0.4187044187044187,0.38481338481338484,5,448.0,False,True,-3.5
4,36,2,1477,2,1,8,0.30416312659303313,0.40611724723874254,0.2897196261682243,3,300.0,True,False,-2.5
4,37,1,2878,3,6,2,0.4655993076590221,0.25832972739073995,0.276070964950238,6,567.0,True,False,-1.0
4,38,1,1884,1,6,3,0.2945337620578778,0.4102893890675241,0.29517684887459805,3,329.0,True,True,-3.5
4,39,1,2733,5,6,3,0.475825753949258,0.3523216850167544,0.17185256103398755,6,644.0,True,False,0.5
4,40,0,1784,8,2,3,0.33386454183266934,0.22231075697211156,0.4438247011952191,4,529.0,True,False,5.5
4,41,2,998,3,2,8,0.3337969401947149,0.13908205841446453,0.5271210013908206,3,279.0,True,True,-2.0
4,42,0,1462,8,7,3,0.3965367965367965,0.36103896103896105,0.24242424242424243,3,307.0,True,True,3.0
4,43,1,1146,5,8,3,0.5663956639566395,0.0,0.43360433604336046,3,408.0,True,False,-0.5
4,44,0,3518,7,2,5,0.3530183727034121,0.1171259842519685,0.5298556430446194,6,470.0,True,False,3.5
4,45,1,2249,3,8,2,0.47240618101545256,0.3405077262693157,0.1870860927152318,5,437.0,True,False,-2.0
4,46,0,1493,5,2,6,0.4026431718061674,0.28105726872246695,0.3162995594713656,4,358.0,False,True,1.0
4,47,0,1314,5,3,1,0.24564994882292732,0.34698055271238487,0.40736949846468784,3,337.0,True,False,3.0
4,48,1,4403,3,6,4,0.05309498399146211,0.5426894343649946,0.4042155816435432,8,655.0,True,True,-2.0
4,49,1,1828,5,8,3,0.18455598455598454,0.49266409266409267,0.3227799227799228,4,533.0,True,True,-0.5
4,50,2,1979,2,3,8,0.4157381615598886,0.1671309192200557,0.4171309192200557,5,543.0,True,True,-3.5
4,51,2,3160,8,2,6,0.54695687222894,0.20878677952438532,0.24425634824667472,6,679.0,False,False,4.0
4,52,0,2430,6,3,2,0.23745653253849974,0.3760556383507203,0.38648782911077995,4,417.0,True,False,3.5
4,53,1,1919,2,6,5,0.46147919876733434,0.1694915254237288,0.36902927580893685,4,621.0,True,False,-3.5
4,54,1,2017,4,7,2,0.5,0.3508771929824561,0.14912280701754385,3,421.0,True,False,-0.5
4,55,2,2346,3,1,2,0.22722095671981776,0.36332574031890663,0.40945330296127563,5,590.0,False,True,1.5
4,56,0,1778,8,1,6,0.3181126331811263,0.3028919330289193,0.3789954337899543,4,464.0,True,False,4.5
4,57,2,1401,2,5,7,0.33964049195837276,0.5089877010406811,0.15137180700094607,3,344.0,True,False,-4.0
4,58,1,2327,2,5,6,0.21644774414620216,0.49000571102227297,0.29354654483152487,5,576.0,False,True,-3.5
4,59,2,2567,6,3,7,0.35941204362256995,0.19630156472261737,0.4442863916548127,4,458.0,True,True,1.0
4,60,2,3532,1,3,2,0.32447691796745265,0.37064098306210563,0.3048820989704417,7,521.0,False,False,-1.5
4,61,1,2137,2,6,3,0.17713270142180096,0.5509478672985783,0.27191943127962087,4,449.0,True,True,-2.5
4,62,2,874,2,3,8,0.5645514223194749,0.0,0.43544857768052514,2,417.0,True,False,-3.5
4,63,0,1744,8,3,5,0.28725701943844495,0.30165586753059753,0.4110871130309575,4,355.0,True,False,4.0
4,64,1,2112,6,8,5,0.15850673194614442,0.6217870257037944,0.2197062423500612,4,478.0,True,True,-0.5
4,65,2,4359,2,5,6,0.26895063393579716,0.30105206366333964,0.42999730240086326,8,652.0,True,True,-3.5
4,66,1,4224,2,6,5,0.14297994269340975,0.4171919770773639,0.43982808022922637,7,734.0,True,False,-3.5
4,67,2,2377,3,5,6,0.3715351812366738,0.3187633262260128,0.30970149253731344,4,501.0,True,False,-2.5
4,68,1,2086,2,6,1,0.34507042253521125,0.4532650448143406,0.20166453265044815,5,524.0,True,True,-1.5
4,69,1,2058,2,6,3,0.2919847328244275,0.4033078880407125,0.30470737913486007,5,486.0,True,True,-2.5
4,70,0,1414,6,1,3,0.45359848484848486,0.35795454545454547,0.1884469696969697,3,358.0,True,True,4.0
4,71,0,1251,8,3,7,0.42336548767416937,0.4694533762057878,0.10718113612004287,3,318.0,True,False,3.0
4,72,2,1626,3,2,7,0.2815686274509804,0.3749019607843137,0.34352941176470586,4,351.0,True,False,-1.5
4,73,0,1645,5,2,1,0.3692022263450835,0.37012987012987014,0.2606679035250464,5,567.0,True,False,3.5
4,74,1,1380,2,8,6,0.40366088631984587,0.3285163776493256,0.2678227360308285,3,342.0,True,False,-5.0
4,75,0,1769,6,2,5,0.2328966521106259,0.39082969432314413,0.37627365356623,4,395.0,True,False,2.5
4,76,1,2103,3,6,1,0.6236138290932811,0.1689497716894977,0.20743639921722112,4,570.0,True,False,-0.5
4,77,1,2296,3,4,1,0.15742208135235078,0.3264659270998415,0.5161119915478077,3,403.0,True,False,0.5
4,78,0,2650,3,2,6,0.5194497153700189,0.11195445920303605,0.36859582542694497,6,542.0,False,True,-1.0
4,79,1,2510,3,6,2,0.3504140786749482,0.422360248447205,0.22722567287784678,6,578.0,True,True,-1.0
4,80,1,2369,6,5,2,0.21959273527793066,0.3406714364336819,0.4397358282883875,6,552.0,False,False,2.5
4,81,0,2900,7,2,5,0.2986404125644632,0.20534458509142053,0.4960150023441163,5,767.0,True,False,3.5
4,82,0,1577,5,2,3,0.17623282134195634,0.19320937752627323,0.6305578011317704,3,340.0,True,False,2.5
4,83,1,1951,2,8,6,0.42879872712808276,0.39618138424821003,0.17501988862370724,3,694.0,True,False,-5.0
4,84,1,1532,6,8,1,0.300418410041841,0.33389121338912137,0.36569037656903763,3,337.0,True,False,1.5
4,85,0,974,8,3,5,0.6551724137931034,0.0,0.3448275862068966,2,336.0,True,True,4.0
4,86,0,2831,3,2,1,0.43945578231292515,0.3709750566893424,0.18956916099773244,6,626.0,True,True,1.5
4,87,0,2163,6,2,1,0.30324221233312143,0.3172282263191354,0.3795295613477432,5,590.0,True,False,4.5
4,88,2,1235,2,6,8,0.2727272727272727,0.2715909090909091,0.4556818181818182,3,355.0,True,True,-5.0
4,89,1,2093,3,6,2,0.0924092409240924,0.6574257425742575,0.2501650165016502,4,578.0,True,True,-1.0
4,90,0,2309,6,3,2,0.3270042194092827,0.38924050632911394,0.28375527426160335,5,413.0,True,False,3.5
4,91,1,3410,2,6,3,0.2374395236323037,0.4298474134722739,0.3327130628954224,7,723.0,True,True,-2.5
4,92,2,1514,3,5,6,0.2302504816955684,0.34585741811175336,0.4238921001926782,3,476.0,True,True,-2.5
4,93,2,1416,2,3,7,0.3786213786213786,0.2987012987012987,0.3226773226773227,4,415.0,True,False,-3.0
4,94,1,2971,4,3,1,0.27062418158009605,0.5381929288520296,0.1911828895678743,7,680.0,False,True,2.0
4,95,0,2277,5,3,2,0.6486486486486487,0.12079426365140651,0.23055708769994485,4,464.0,True,True,2.5
4,96,1,2988,2,5,3,0.2706705059646236,0.327848621966269,0.4014808720691074,6,557.0,True,False,-2.0
4,97,2,2546,3,2,6,0.44887429643527205,0.15853658536585366,0.3925891181988743,5,414.0,True,False,-1.0
4,98,0,1771,4,2,3,0.3342637822749477,0.319609211444522,0.34612700628053034,4,338.0,True,False,1.5
4,99,0,1341,8,2,6,0.38792221084953943,0.345957011258956,0.2661207778915046,3,364.0,True,True,4.0
5,0,1,2858,2,3,1,0.0984251968503937,0.7253937007874016,0.17618110236220472,5,826.0,True,True,0.0
5,1,2,1948,1,2,3,0.2528328611898017,0.3803116147308782,0.3668555240793201,5,536.0,True,False,-1.5
5,2,1,3624,3,6,2,0.11625647668393782,0.6389248704663213,0.24481865284974094,6,536.0,True,True,-1.0
5,3,2,2585,2,1,6,0.15593929879644167,0.250130821559393,0.5939298796441653,4,674.0,True,True,-1.5
5,4,0,3416,6,4,5,0.42475640562973654,0.4240346445326597,0.15120894983760375,9,645.0,True,True,1.5
5,5,0,3191,3,1,2,0.37303370786516854,0.49250936329588013,0.1344569288389513,6,521.0,True,False,1.5
5,6,1,3654,1,6,3,0.19867109634551494,0.7086378737541528,0.09269102990033222,7,644.0,True,True,-3.5
5,7,2,4192,1,6,3,0.34448710916072406,0.3713658804168952,0.28414701042238066,7,546.0,False,False,-3.5
5,8,1,2517,5,3,1,0.40789473684210525,0.4273879142300195,0.16471734892787523,4,465.0,False,True,3.0
